enzid	name
170506	PLI_q2
54165	PLI_q2
7101	PLI_q2
23090	PLI_q2
55114	PLI_q2
3071	PLI_q2
5888	PLI_q2
9958	PLI_q2
8425	PLI_q2
NA	PLI_q2
5684	PLI_q2
3714	PLI_q2
NA	PLI_q2
7227	PLI_q2
892	PLI_q2
8120	PLI_q2
9415	PLI_q2
NA	PLI_q2
29760	PLI_q2
NA	PLI_q2
2911	PLI_q2
NA	PLI_q2
111	PLI_q2
64895	PLI_q2
NA	PLI_q2
2050	PLI_q2
9586	PLI_q2
10574	PLI_q2
5928	PLI_q2
10916	PLI_q2
3760	PLI_q2
65244	PLI_q2
2022	PLI_q2
6934	PLI_q2
1393	PLI_q2
2158	PLI_q2
55833	PLI_q2
5990	PLI_q2
NA	PLI_q2
51447	PLI_q2
7552	PLI_q2
23074	PLI_q2
8932	PLI_q2
2783	PLI_q2
8396	PLI_q2
40	PLI_q2
23245	PLI_q2
9943	PLI_q2
7042	PLI_q2
91404	PLI_q2
63908	PLI_q2
115704	PLI_q2
6950	PLI_q2
84324	PLI_q2
4784	PLI_q2
NA	PLI_q2
8193	PLI_q2
6714	PLI_q2
10055	PLI_q2
27020	PLI_q2
3937	PLI_q2
115201	PLI_q2
7920	PLI_q2
6775	PLI_q2
9100	PLI_q2
5128	PLI_q2
23633	PLI_q2
1183	PLI_q2
2893	PLI_q2
2260	PLI_q2
51222	PLI_q2
154796	PLI_q2
25766	PLI_q2
734	PLI_q2
5537	PLI_q2
84959	PLI_q2
57156	PLI_q2
23192	PLI_q2
10371	PLI_q2
114798	PLI_q2
6434	PLI_q2
5138	PLI_q2
23767	PLI_q2
2187	PLI_q2
10146	PLI_q2
140890	PLI_q2
114882	PLI_q2
55958	PLI_q2
214	PLI_q2
8521	PLI_q2
41	PLI_q2
6128	PLI_q2
9781	PLI_q2
2339	PLI_q2
6546	PLI_q2
4087	PLI_q2
5431	PLI_q2
NA	PLI_q2
9114	PLI_q2
7430	PLI_q2
10197	PLI_q2
151987	PLI_q2
2719	PLI_q2
114088	PLI_q2
10432	PLI_q2
2664	PLI_q2
57522	PLI_q2
23179	PLI_q2
7184	PLI_q2
166336	PLI_q2
5358	PLI_q2
10368	PLI_q2
7143	PLI_q2
2045	PLI_q2
NA	PLI_q2
406	PLI_q2
23509	PLI_q2
4665	PLI_q2
283464	PLI_q2
10425	PLI_q2
2774	PLI_q2
84502	PLI_q2
84085	PLI_q2
5662	PLI_q2
29882	PLI_q2
57337	PLI_q2
55602	PLI_q2
7020	PLI_q2
2099	PLI_q2
54434	PLI_q2
2665	PLI_q2
51412	PLI_q2
4323	PLI_q2
149371	PLI_q2
9743	PLI_q2
3321	PLI_q2
23511	PLI_q2
84759	PLI_q2
394	PLI_q2
3705	PLI_q2
5094	PLI_q2
221061	PLI_q2
5063	PLI_q2
322	PLI_q2
4236	PLI_q2
89887	PLI_q2
51133	PLI_q2
8622	PLI_q2
54821	PLI_q2
408	PLI_q2
389206	PLI_q2
3560	PLI_q2
23109	PLI_q2
1999	PLI_q2
830	PLI_q2
7307	PLI_q2
27127	PLI_q2
NA	PLI_q2
523	PLI_q2
29883	PLI_q2
6446	PLI_q2
55677	PLI_q2
5780	PLI_q2
57338	PLI_q2
7543	PLI_q2
49854	PLI_q2
11254	PLI_q2
29035	PLI_q2
254170	PLI_q2
4090	PLI_q2
1909	PLI_q2
2915	PLI_q2
9902	PLI_q2
27097	PLI_q2
3183	PLI_q2
84135	PLI_q2
10320	PLI_q2
11235	PLI_q2
213	PLI_q2
5609	PLI_q2
6720	PLI_q2
3786	PLI_q2
9858	PLI_q2
5515	PLI_q2
7132	PLI_q2
10294	PLI_q2
5494	PLI_q2
1998	PLI_q2
4776	PLI_q2
23161	PLI_q2
84168	PLI_q2
3329	PLI_q2
NA	PLI_q2
9132	PLI_q2
64131	PLI_q2
11043	PLI_q2
2717	PLI_q2
253143	PLI_q2
57476	PLI_q2
2913	PLI_q2
27000	PLI_q2
253559	PLI_q2
150465	PLI_q2
2873	PLI_q2
8566	PLI_q2
9131	PLI_q2
64399	PLI_q2
NA	PLI_q2
827	PLI_q2
2185	PLI_q2
339287	PLI_q2
2091	PLI_q2
3791	PLI_q2
1915	PLI_q2
10554	PLI_q2
90134	PLI_q2
5475	PLI_q2
2776	PLI_q2
9960	PLI_q2
8852	PLI_q2
5710	PLI_q2
NA	PLI_q2
2775	PLI_q2
5079	PLI_q2
NA	PLI_q2
10090	PLI_q2
23276	PLI_q2
9360	PLI_q2
2869	PLI_q2
54619	PLI_q2
NA	PLI_q2
5524	PLI_q2
80829	PLI_q2
25992	PLI_q2
66000	PLI_q2
54915	PLI_q2
60682	PLI_q2
393	PLI_q2
6935	PLI_q2
5599	PLI_q2
1977	PLI_q2
6662	PLI_q2
8666	PLI_q2
6899	PLI_q2
84838	PLI_q2
11016	PLI_q2
5931	PLI_q2
23326	PLI_q2
5576	PLI_q2
8626	PLI_q2
8766	PLI_q2
5144	PLI_q2
29841	PLI_q2
9908	PLI_q2
55558	PLI_q2
2912	PLI_q2
23229	PLI_q2
829	PLI_q2
10808	PLI_q2
51593	PLI_q2
8481	PLI_q2
93953	PLI_q2
54567	PLI_q2
9135	PLI_q2
10694	PLI_q2
9811	PLI_q2
7251	PLI_q2
23041	PLI_q2
23242	PLI_q2
4190	PLI_q2
774	PLI_q2
3745	PLI_q2
7357	PLI_q2
10135	PLI_q2
26137	PLI_q2
10270	PLI_q2
604	PLI_q2
54620	PLI_q2
8776	PLI_q2
23143	PLI_q2
79683	PLI_q2
125950	PLI_q2
7181	PLI_q2
6533	PLI_q2
11278	PLI_q2
215	PLI_q2
26271	PLI_q2
9500	PLI_q2
22874	PLI_q2
11047	PLI_q2
5594	PLI_q2
64746	PLI_q2
63035	PLI_q2
26000	PLI_q2
NA	PLI_q2
NA	PLI_q2
10480	PLI_q2
NA	PLI_q2
83741	PLI_q2
4154	PLI_q2
9474	PLI_q2
64319	PLI_q2
25959	PLI_q2
2557	PLI_q2
412	PLI_q2
1600	PLI_q2
6497	PLI_q2
NA	PLI_q2
655	PLI_q2
1186	PLI_q2
55299	PLI_q2
3313	PLI_q2
344558	PLI_q2
9314	PLI_q2
5009	PLI_q2
64149	PLI_q2
22902	PLI_q2
1004	PLI_q2
60385	PLI_q2
10450	PLI_q2
90550	PLI_q2
91782	PLI_q2
6603	PLI_q2
23435	PLI_q2
3091	PLI_q2
10162	PLI_q2
64067	PLI_q2
23373	PLI_q2
28316	PLI_q2
1209	PLI_q2
3751	PLI_q2
1601	PLI_q2
5796	PLI_q2
23137	PLI_q2
81794	PLI_q2
54039	PLI_q2
259217	PLI_q2
639	PLI_q2
11346	PLI_q2
55361	PLI_q2
207	PLI_q2
64225	PLI_q2
7704	PLI_q2
201595	PLI_q2
22929	PLI_q2
26148	PLI_q2
23431	PLI_q2
57621	PLI_q2
285172	PLI_q2
200576	PLI_q2
10526	PLI_q2
11021	PLI_q2
1487	PLI_q2
2624	PLI_q2
993	PLI_q2
25988	PLI_q2
55254	PLI_q2
80727	PLI_q2
27238	PLI_q2
11313	PLI_q2
199731	PLI_q2
253461	PLI_q2
10087	PLI_q2
23608	PLI_q2
6130	PLI_q2
4015	PLI_q2
4792	PLI_q2
2914	PLI_q2
8445	PLI_q2
8508	PLI_q2
331	PLI_q2
3423	PLI_q2
64710	PLI_q2
81565	PLI_q2
5702	PLI_q2
9016	PLI_q2
3597	PLI_q2
1828	PLI_q2
10818	PLI_q2
23236	PLI_q2
1537	PLI_q2
64422	PLI_q2
3916	PLI_q2
3703	PLI_q2
401190	PLI_q2
NA	PLI_q2
57561	PLI_q2
23770	PLI_q2
26298	PLI_q2
NA	PLI_q2
6175	PLI_q2
4916	PLI_q2
7023	PLI_q2
57647	PLI_q2
80145	PLI_q2
6794	PLI_q2
9990	PLI_q2
9219	PLI_q2
50512	PLI_q2
51143	PLI_q2
NA	PLI_q2
11060	PLI_q2
64839	PLI_q2
51232	PLI_q2
2752	PLI_q2
2560	PLI_q2
151195	PLI_q2
10910	PLI_q2
4857	PLI_q2
30061	PLI_q2
55966	PLI_q2
NA	PLI_q2
NA	PLI_q2
22887	PLI_q2
51422	PLI_q2
84623	PLI_q2
3996	PLI_q2
54531	PLI_q2
129049	PLI_q2
57526	PLI_q2
8527	PLI_q2
2555	PLI_q2
NA	PLI_q2
81611	PLI_q2
1996	PLI_q2
50619	PLI_q2
23635	PLI_q2
92745	PLI_q2
55593	PLI_q2
NA	PLI_q2
405	PLI_q2
5287	PLI_q2
26190	PLI_q2
6428	PLI_q2
770	PLI_q2
9079	PLI_q2
7161	PLI_q2
NA	PLI_q2
57592	PLI_q2
51379	PLI_q2
7283	PLI_q2
5754	PLI_q2
4360	PLI_q2
65056	PLI_q2
10210	PLI_q2
163589	PLI_q2
349667	PLI_q2
NA	PLI_q2
51230	PLI_q2
54892	PLI_q2
4092	PLI_q2
10479	PLI_q2
55506	PLI_q2
57863	PLI_q2
7416	PLI_q2
253943	PLI_q2
5728	PLI_q2
83874	PLI_q2
NA	PLI_q2
81539	PLI_q2
23096	PLI_q2
NA	PLI_q2
10163	PLI_q2
54465	PLI_q2
3664	PLI_q2
7029	PLI_q2
132612	PLI_q2
50945	PLI_q2
92999	PLI_q2
7474	PLI_q2
8775	PLI_q2
161725	PLI_q2
NA	PLI_q2
2673	PLI_q2
7750	PLI_q2
6143	PLI_q2
23760	PLI_q2
26145	PLI_q2
56853	PLI_q2
9892	PLI_q2
115	PLI_q2
5686	PLI_q2
23190	PLI_q2
5909	PLI_q2
8452	PLI_q2
6938	PLI_q2
8125	PLI_q2
5452	PLI_q2
64768	PLI_q2
2551	PLI_q2
7030	PLI_q2
122830	PLI_q2
3848	PLI_q2
55700	PLI_q2
5971	PLI_q2
51552	PLI_q2
1059	PLI_q2
22890	PLI_q2
22843	PLI_q2
5887	PLI_q2
26280	PLI_q2
114789	PLI_q2
NA	PLI_q2
NA	PLI_q2
27336	PLI_q2
1954	PLI_q2
2580	PLI_q2
51362	PLI_q2
56934	PLI_q2
3936	PLI_q2
54954	PLI_q2
5101	PLI_q2
55615	PLI_q2
1993	PLI_q2
55298	PLI_q2
3157	PLI_q2
NA	PLI_q2
2245	PLI_q2
NA	PLI_q2
2902	PLI_q2
23399	PLI_q2
5978	PLI_q2
7345	PLI_q2
619279	PLI_q2
114907	PLI_q2
9670	PLI_q2
84295	PLI_q2
5690	PLI_q2
NA	PLI_q2
NA	PLI_q2
340554	PLI_q2
8301	PLI_q2
6815	PLI_q2
7257	PLI_q2
84259	PLI_q2
NA	PLI_q2
4999	PLI_q2
6571	PLI_q2
116154	PLI_q2
NA	PLI_q2
219899	PLI_q2
153527	PLI_q2
9750	PLI_q2
5230	PLI_q2
10865	PLI_q2
494470	PLI_q2
79071	PLI_q2
3781	PLI_q2
7328	PLI_q2
124930	PLI_q2
22834	PLI_q2
5862	PLI_q2
NA	PLI_q2
7419	PLI_q2
212	PLI_q2
NA	PLI_q2
NA	PLI_q2
983	PLI_q2
744	PLI_q2
1495	PLI_q2
55684	PLI_q2
26010	PLI_q2
4129	PLI_q2
51176	PLI_q2
10472	PLI_q2
5916	PLI_q2
3181	PLI_q2
6722	PLI_q2
58513	PLI_q2
1385	PLI_q2
26273	PLI_q2
29967	PLI_q2
63891	PLI_q2
6927	PLI_q2
10982	PLI_q2
5705	PLI_q2
114815	PLI_q2
5966	PLI_q2
8456	PLI_q2
6668	PLI_q2
55585	PLI_q2
54407	PLI_q2
6801	PLI_q2
3267	PLI_q2
11079	PLI_q2
4772	PLI_q2
1718	PLI_q2
6627	PLI_q2
56034	PLI_q2
3717	PLI_q2
5612	PLI_q2
NA	PLI_q2
64207	PLI_q2
7942	PLI_q2
63978	PLI_q2
51087	PLI_q2
5226	PLI_q2
9319	PLI_q2
5034	PLI_q2
6249	PLI_q2
80821	PLI_q2
9185	PLI_q2
NA	PLI_q2
5331	PLI_q2
3587	PLI_q2
2078	PLI_q2
6241	PLI_q2
25830	PLI_q2
22919	PLI_q2
3421	PLI_q2
26121	PLI_q2
7528	PLI_q2
8030	PLI_q2
84889	PLI_q2
5069	PLI_q2
80333	PLI_q2
1804	PLI_q2
7223	PLI_q2
5588	PLI_q2
9926	PLI_q2
9039	PLI_q2
64411	PLI_q2
26207	PLI_q2
23113	PLI_q2
652	PLI_q2
4089	PLI_q2
23250	PLI_q2
1454	PLI_q2
7095	PLI_q2
149986	PLI_q2
79269	PLI_q2
NA	PLI_q2
56204	PLI_q2
1002	PLI_q2
5467	PLI_q2
9175	PLI_q2
3178	PLI_q2
255928	PLI_q2
6901	PLI_q2
2539	PLI_q2
2308	PLI_q2
55660	PLI_q2
166614	PLI_q2
57708	PLI_q2
5155	PLI_q2
158787	PLI_q2
2767	PLI_q2
23012	PLI_q2
5688	PLI_q2
11152	PLI_q2
27289	PLI_q2
54874	PLI_q2
58533	PLI_q2
90933	PLI_q2
57570	PLI_q2
9745	PLI_q2
NA	PLI_q2
9538	PLI_q2
6202	PLI_q2
54906	PLI_q2
NA	PLI_q2
112939	PLI_q2
23787	PLI_q2
64795	PLI_q2
93145	PLI_q2
23144	PLI_q2
8408	PLI_q2
2030	PLI_q2
2258	PLI_q2
7511	PLI_q2
7531	PLI_q2
1917	PLI_q2
9580	PLI_q2
10620	PLI_q2
6909	PLI_q2
2554	PLI_q2
124540	PLI_q2
10220	PLI_q2
10468	PLI_q2
10452	PLI_q2
51046	PLI_q2
114785	PLI_q2
10049	PLI_q2
6142	PLI_q2
6376	PLI_q2
6418	PLI_q2
30009	PLI_q2
56977	PLI_q2
9444	PLI_q2
7027	PLI_q2
254251	PLI_q2
388662	PLI_q2
942	PLI_q2
1627	PLI_q2
NA	PLI_q2
5973	PLI_q2
3093	PLI_q2
9236	PLI_q2
27286	PLI_q2
11140	PLI_q2
9939	PLI_q2
4218	PLI_q2
9861	PLI_q2
7371	PLI_q2
5049	PLI_q2
81533	PLI_q2
6222	PLI_q2
29803	PLI_q2
60685	PLI_q2
8976	PLI_q2
54888	PLI_q2
2039	PLI_q2
54994	PLI_q2
170463	PLI_q2
24140	PLI_q2
5239	PLI_q2
1618	PLI_q2
51104	PLI_q2
1211	PLI_q2
9201	PLI_q2
3742	PLI_q2
135112	PLI_q2
100289635	PLI_q2
80274	PLI_q2
51586	PLI_q2
10381	PLI_q2
10691	PLI_q2
10810	PLI_q2
27253	PLI_q2
4335	PLI_q2
57805	PLI_q2
10900	PLI_q2
6207	PLI_q2
53371	PLI_q2
3182	PLI_q2
1994	PLI_q2
57528	PLI_q2
2147	PLI_q2
6616	PLI_q2
5520	PLI_q2
4152	PLI_q2
6252	PLI_q2
57567	PLI_q2
92345	PLI_q2
57419	PLI_q2
3164	PLI_q2
55243	PLI_q2
55559	PLI_q2
122060	PLI_q2
7431	PLI_q2
57541	PLI_q2
11167	PLI_q2
2923	PLI_q2
23463	PLI_q2
27314	PLI_q2
2494	PLI_q2
5566	PLI_q2
4869	PLI_q2
9915	PLI_q2
56341	PLI_q2
54971	PLI_q2
2566	PLI_q2
54502	PLI_q2
201163	PLI_q2
9215	PLI_q2
221895	PLI_q2
1017	PLI_q2
56987	PLI_q2
NA	PLI_q2
10369	PLI_q2
65059	PLI_q2
5934	PLI_q2
3561	PLI_q2
10541	PLI_q2
6188	PLI_q2
3184	PLI_q2
25771	PLI_q2
7088	PLI_q2
11069	PLI_q2
11059	PLI_q2
25970	PLI_q2
79035	PLI_q2
286046	PLI_q2
2957	PLI_q2
23071	PLI_q2
26108	PLI_q2
971	PLI_q2
29970	PLI_q2
2049	PLI_q2
90	PLI_q2
6138	PLI_q2
79982	PLI_q2
9988	PLI_q2
55617	PLI_q2
114134	PLI_q2
9352	PLI_q2
23108	PLI_q2
5901	PLI_q2
55922	PLI_q2
339487	PLI_q2
2138	PLI_q2
1869	PLI_q2
55288	PLI_q2
56970	PLI_q2
8841	PLI_q2
4247	PLI_q2
22931	PLI_q2
84733	PLI_q2
10673	PLI_q2
9312	PLI_q2
55284	PLI_q2
285220	PLI_q2
246175	PLI_q2
11151	PLI_q2
6009	PLI_q2
80311	PLI_q2
56603	PLI_q2
5511	PLI_q2
8874	PLI_q2
4150	PLI_q2
57689	PLI_q2
53349	PLI_q2
84679	PLI_q2
64375	PLI_q2
4733	PLI_q2
NA	PLI_q2
51164	PLI_q2
10152	PLI_q2
1400	PLI_q2
6095	PLI_q2
747	PLI_q2
348980	PLI_q2
84662	PLI_q2
51271	PLI_q2
2823	PLI_q2
4001	PLI_q2
140730	PLI_q2
25825	PLI_q2
10612	PLI_q2
10426	PLI_q2
120	PLI_q2
8881	PLI_q2
5170	PLI_q2
6548	PLI_q2
5578	PLI_q2
84894	PLI_q2
3983	PLI_q2
171019	PLI_q2
4149	PLI_q2
57610	PLI_q2
23411	PLI_q2
150726	PLI_q2
NA	PLI_q2
23528	PLI_q2
23201	PLI_q2
2935	PLI_q2
146330	PLI_q2
2558	PLI_q2
257194	PLI_q2
6671	PLI_q2
NA	PLI_q2
347730	PLI_q2
5608	PLI_q2
121536	PLI_q2
56912	PLI_q2
2323	PLI_q2
10018	PLI_q2
4953	PLI_q2
2894	PLI_q2
NA	PLI_q2
3052	PLI_q2
340533	PLI_q2
975	PLI_q2
81566	PLI_q2
140739	PLI_q2
27067	PLI_q2
9228	PLI_q2
1743	PLI_q2
5898	PLI_q2
4170	PLI_q2
55176	PLI_q2
5660	PLI_q2
974	PLI_q2
6847	PLI_q2
10951	PLI_q2
25791	PLI_q2
51542	PLI_q2
3920	PLI_q2
7692	PLI_q2
83444	PLI_q2
23623	PLI_q2
9640	PLI_q2
81832	PLI_q2
23382	PLI_q2
NA	PLI_q2
84450	PLI_q2
6477	PLI_q2
894	PLI_q2
6926	PLI_q2
57661	PLI_q2
23174	PLI_q2
3853	PLI_q2
221391	PLI_q2
92703	PLI_q2
50943	PLI_q2
7046	PLI_q2
114659	PLI_q2
6322	PLI_q2
4783	PLI_q2
57216	PLI_q2
973	PLI_q2
9441	PLI_q2
26468	PLI_q2
9895	PLI_q2
57161	PLI_q2
10921	PLI_q2
2239	PLI_q2
27316	PLI_q2
10171	PLI_q2
5682	PLI_q2
3084	PLI_q2
2516	PLI_q2
1020	PLI_q2
55854	PLI_q2
2059	PLI_q2
55279	PLI_q2
11051	PLI_q2
23413	PLI_q2
4838	PLI_q2
23119	PLI_q2
6483	PLI_q2
139411	PLI_q2
64766	PLI_q2
84926	PLI_q2
51187	PLI_q2
10657	PLI_q2
9355	PLI_q2
70	PLI_q2
5153	PLI_q2
627	PLI_q2
9924	PLI_q2
1024	PLI_q2
9425	PLI_q2
10390	PLI_q2
81688	PLI_q2
85360	PLI_q2
6204	PLI_q2
27115	PLI_q2
896	PLI_q2
7178	PLI_q2
51320	PLI_q2
11168	PLI_q2
84056	PLI_q2
4045	PLI_q2
3739	PLI_q2
7473	PLI_q2
9572	PLI_q2
7247	PLI_q2
10943	PLI_q2
9130	PLI_q2
55229	PLI_q2
7322	PLI_q2
90634	PLI_q2
55611	PLI_q2
3191	PLI_q2
5501	PLI_q2
29117	PLI_q2
3145	PLI_q2
9468	PLI_q2
112755	PLI_q2
10890	PLI_q2
10614	PLI_q2
7456	PLI_q2
23621	PLI_q2
11183	PLI_q2
5199	PLI_q2
10052	PLI_q2
80011	PLI_q2
191	PLI_q2
6045	PLI_q2
5687	PLI_q2
7329	PLI_q2
55802	PLI_q2
5936	PLI_q2
1460	PLI_q2
23057	PLI_q2
10010	PLI_q2
9372	PLI_q2
55858	PLI_q2
6256	PLI_q2
25862	PLI_q2
5787	PLI_q2
126364	PLI_q2
10336	PLI_q2
27101	PLI_q2
4168	PLI_q2
374655	PLI_q2
3911	PLI_q2
7716	PLI_q2
55089	PLI_q2
23647	PLI_q2
57018	PLI_q2
2643	PLI_q2
55039	PLI_q2
56981	PLI_q2
3632	PLI_q2
10644	PLI_q2
78999	PLI_q2
171017	PLI_q2
56956	PLI_q2
2018	PLI_q2
80258	PLI_q2
8553	PLI_q2
5499	PLI_q2
5695	PLI_q2
10121	PLI_q2
8848	PLI_q2
84301	PLI_q2
8178	PLI_q2
1605	PLI_q2
390	PLI_q2
130557	PLI_q2
50814	PLI_q2
64743	PLI_q2
11159	PLI_q2
2561	PLI_q2
9978	PLI_q2
53916	PLI_q2
51360	PLI_q2
4354	PLI_q2
654346	PLI_q2
7022	PLI_q2
NA	PLI_q2
6642	PLI_q2
50810	PLI_q2
6513	PLI_q2
1435	PLI_q2
5296	PLI_q2
NA	PLI_q2
10194	PLI_q2
91833	PLI_q2
57617	PLI_q2
1374	PLI_q2
1948	PLI_q2
NA	PLI_q2
811	PLI_q2
65055	PLI_q2
5062	PLI_q2
56288	PLI_q2
10598	PLI_q2
7529	PLI_q2
376940	PLI_q2
650	PLI_q2
3065	PLI_q2
1477	PLI_q2
10093	PLI_q2
9354	PLI_q2
7532	PLI_q2
10978	PLI_q2
55706	PLI_q2
5371	PLI_q2
5111	PLI_q2
5683	PLI_q2
NA	PLI_q2
415116	PLI_q2
1131	PLI_q2
6258	PLI_q2
58516	PLI_q2
6839	PLI_q2
5908	PLI_q2
2104	PLI_q2
9045	PLI_q2
NA	PLI_q2
10439	PLI_q2
54715	PLI_q2
60	PLI_q2
56851	PLI_q2
55664	PLI_q2
284252	PLI_q2
89890	PLI_q2
6429	PLI_q2
51699	PLI_q2
29942	PLI_q2
93649	PLI_q2
1659	PLI_q2
6567	PLI_q2
157506	PLI_q2
51077	PLI_q2
5914	PLI_q2
5906	PLI_q2
133522	PLI_q2
3476	PLI_q2
65109	PLI_q2
8864	PLI_q2
51009	PLI_q2
6132	PLI_q2
10363	PLI_q2
5526	PLI_q2
55236	PLI_q2
NA	PLI_q2
57502	PLI_q2
11075	PLI_q2
11216	PLI_q2
7707	PLI_q2
NA	PLI_q2
54899	PLI_q2
1019	PLI_q2
55681	PLI_q2
3200	PLI_q2
10613	PLI_q2
3780	PLI_q2
124801	PLI_q2
9349	PLI_q2
81555	PLI_q2
378	PLI_q2
10094	PLI_q2
1128	PLI_q2
27257	PLI_q2
NA	PLI_q2
148479	PLI_q2
317719	PLI_q2
51311	PLI_q2
160622	PLI_q2
5274	PLI_q2
57595	PLI_q2
51678	PLI_q2
81671	PLI_q2
55337	PLI_q2
10253	PLI_q2
9125	PLI_q2
54737	PLI_q2
23219	PLI_q2
8609	PLI_q2
2553	PLI_q2
9053	PLI_q2
64919	PLI_q2
10318	PLI_q2
60386	PLI_q2
10383	PLI_q2
5306	PLI_q2
388403	PLI_q2
6511	PLI_q2
23544	PLI_q2
6314	PLI_q2
3881	PLI_q2
149076	PLI_q2
1198	PLI_q2
NA	PLI_q2
10098	PLI_q2
246778	PLI_q2
56910	PLI_q2
533	PLI_q2
65264	PLI_q2
9097	PLI_q2
2288	PLI_q2
7014	PLI_q2
2253	PLI_q2
117289	PLI_q2
28951	PLI_q2
6786	PLI_q2
1745	PLI_q2
3350	PLI_q2
3394	PLI_q2
6495	PLI_q2
10203	PLI_q2
139231	PLI_q2
54583	PLI_q2
3553	PLI_q2
63932	PLI_q2
27328	PLI_q2
90332	PLI_q2
2355	PLI_q2
440073	PLI_q2
4306	PLI_q2
10927	PLI_q2
163882	PLI_q2
1316	PLI_q2
7145	PLI_q2
51400	PLI_q2
7298	PLI_q2
10767	PLI_q2
7325	PLI_q2
60481	PLI_q2
NA	PLI_q2
26249	PLI_q2
220	PLI_q2
8572	PLI_q2
6223	PLI_q2
343702	PLI_q2
54540	PLI_q2
1021	PLI_q2
26045	PLI_q2
54443	PLI_q2
2563	PLI_q2
1455	PLI_q2
NA	PLI_q2
653361	PLI_q2
6520	PLI_q2
8200	PLI_q2
26118	PLI_q2
90780	PLI_q2
80335	PLI_q2
55308	PLI_q2
22807	PLI_q2
7043	PLI_q2
55869	PLI_q2
5634	PLI_q2
7458	PLI_q2
1896	PLI_q2
NA	PLI_q2
7879	PLI_q2
3662	PLI_q2
55103	PLI_q2
NA	PLI_q2
4685	PLI_q2
50813	PLI_q2
9715	PLI_q2
1955	PLI_q2
55532	PLI_q2
NA	PLI_q2
8079	PLI_q2
6611	PLI_q2
1837	PLI_q2
5744	PLI_q2
5546	PLI_q2
196403	PLI_q2
NA	PLI_q2
8322	PLI_q2
23237	PLI_q2
7555	PLI_q2
5523	PLI_q2
6144	PLI_q2
114825	PLI_q2
80762	PLI_q2
8674	PLI_q2
NA	PLI_q2
57446	PLI_q2
9470	PLI_q2
1175	PLI_q2
3298	PLI_q2
53615	PLI_q2
3172	PLI_q2
56905	PLI_q2
25937	PLI_q2
NA	PLI_q2
3607	PLI_q2
157567	PLI_q2
2273	PLI_q2
6133	PLI_q2
2495	PLI_q2
9362	PLI_q2
140901	PLI_q2
23239	PLI_q2
NA	PLI_q2
8615	PLI_q2
10262	PLI_q2
2901	PLI_q2
NA	PLI_q2
2770	PLI_q2
63876	PLI_q2
57645	PLI_q2
3600	PLI_q2
159371	PLI_q2
4325	PLI_q2
56134	PLI_q2
23426	PLI_q2
3251	PLI_q2
1132	PLI_q2
3625	PLI_q2
1965	PLI_q2
5277	PLI_q2
8412	PLI_q2
7026	PLI_q2
4861	PLI_q2
633	PLI_q2
1968	PLI_q2
6456	PLI_q2
5618	PLI_q2
23462	PLI_q2
56262	PLI_q2
9987	PLI_q2
127343	PLI_q2
9149	PLI_q2
6154	PLI_q2
6015	PLI_q2
NA	PLI_q2
57631	PLI_q2
51029	PLI_q2
6137	PLI_q2
1870	PLI_q2
6165	PLI_q2
8936	PLI_q2
3688	PLI_q2
112885	PLI_q2
5451	PLI_q2
4613	PLI_q2
NA	PLI_q2
22856	PLI_q2
2081	PLI_q2
83461	PLI_q2
7779	PLI_q2
6205	PLI_q2
23513	PLI_q2
55216	PLI_q2
84458	PLI_q2
868	PLI_q2
6663	PLI_q2
84102	PLI_q2
6713	PLI_q2
6469	PLI_q2
4893	PLI_q2
57529	PLI_q2
128637	PLI_q2
7763	PLI_q2
84148	PLI_q2
51234	PLI_q2
27183	PLI_q2
158880	PLI_q2
7157	PLI_q2
84172	PLI_q2
NA	PLI_q2
80149	PLI_q2
79923	PLI_q2
57494	PLI_q2
1848	PLI_q2
56674	PLI_q2
79791	PLI_q2
64854	PLI_q2
51368	PLI_q2
9949	PLI_q2
NA	PLI_q2
2254	PLI_q2
22841	PLI_q2
90167	PLI_q2
5087	PLI_q2
55149	PLI_q2
9848	PLI_q2
6804	PLI_q2
392255	PLI_q2
79723	PLI_q2
29956	PLI_q2
221002	PLI_q2
51726	PLI_q2
3797	PLI_q2
8935	PLI_q2
9138	PLI_q2
6521	PLI_q2
2294	PLI_q2
54838	PLI_q2
57162	PLI_q2
NA	PLI_q2
7321	PLI_q2
79903	PLI_q2
2742	PLI_q2
8721	PLI_q2
54926	PLI_q2
64763	PLI_q2
23024	PLI_q2
23370	PLI_q2
203054	PLI_q2
2768	PLI_q2
87178	PLI_q2
5256	PLI_q2
6675	PLI_q2
211	PLI_q2
1983	PLI_q2
3148	PLI_q2
1112	PLI_q2
5956	PLI_q2
6506	PLI_q2
121665	PLI_q2
3223	PLI_q2
NA	PLI_q2
103	PLI_q2
5463	PLI_q2
201501	PLI_q2
6201	PLI_q2
4919	PLI_q2
10988	PLI_q2
54960	PLI_q2
27243	PLI_q2
1271	PLI_q2
64224	PLI_q2
57624	PLI_q2
NA	PLI_q2
9394	PLI_q2
NA	PLI_q2
865	PLI_q2
22911	PLI_q2
2529	PLI_q2
55205	PLI_q2
158830	PLI_q2
79753	PLI_q2
23708	PLI_q2
9066	PLI_q2
57706	PLI_q2
689	PLI_q2
9480	PLI_q2
11315	PLI_q2
262	PLI_q2
2710	PLI_q2
6193	PLI_q2
NA	PLI_q2
5354	PLI_q2
5437	PLI_q2
